"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"34","GPT-4 Vision","drop","P2",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skin_tone","I-II"
"35","GPT-4 Vision","drop","P3",35,0.832857142857143,0.714285714285714,0.942857142857143,0,0,0,0.966836893818537,0.888888888888889,1,0,0,0,0,0,0,NA,NA,NA,0.4834138460299,0.444444444444444,0.5,"skin_tone","I-II"
"36","GPT-4 Vision","drop","P4",118,0.645279661016949,0.559322033898305,0.728813559322034,0.359929133857851,0.178571428571429,0.555555555555556,0.734074526285042,0.645798611111111,0.821448412698413,0.295777845105482,0.147058823529412,0.451632104454685,0.359929133857851,0.178571428571429,0.555555555555556,0.321201613886724,0.166598360655738,0.473813936249073,0.547001830071446,0.446135793716439,0.654869068839657,"skin_tone","I-II"
"37","GPT-4 Vision","drop","P5",73,0.783178082191781,0.684931506849315,0.876712328767123,0,0,0,1,1,1,NA,NA,NA,0,0,0,NA,NA,NA,0.5,0.5,0.5,"skin_tone","I-II"
"38","GPT-4 Vision","drop","P6",39,0.741589743589744,0.615384615384615,0.871794871794872,0,0,0,0.967459277905356,0.885686813186813,1,0,0,0,0,0,0,NA,NA,NA,0.483729638952678,0.442843406593407,0.5,"skin_tone","I-II"
"39","GPT-4 Vision","drop","P7",149,0.625510067114094,0.550335570469799,0.697986577181208,0.557979538254931,0.40527027027027,0.718884698275862,0.646986456667604,0.554521103896104,0.73454666889297,0.33570619965344,0.218181818181818,0.457661850514032,0.557979538254931,0.40527027027027,0.718884698275862,0.416705362634841,0.288888888888889,0.537831286360698,0.602482997461267,0.514738015306479,0.691224985938551,"skin_tone","I-II"
"40","GPT-4 Vision","drop","P8",201,0.57663184079602,0.512437810945274,0.646766169154229,0.709519026965632,0.58695652173913,0.833333333333333,0.53474036368192,0.452043747238179,0.608122796709753,0.324945963212464,0.243236928517302,0.412371134020619,0.709519026965632,0.58695652173913,0.833333333333333,0.444162454227767,0.347810990338164,0.540549039605643,0.622129695323776,0.549235821887935,0.693358463430959,"skin_tone","I-II"
"41","Gemini Pro Vision","drop","P1",204,0.769901960784314,0.71078431372549,0.823529411764706,0.282089829288051,0.15215744400527,0.41304347826087,0.912295207456227,0.866198890486953,0.953348684210526,0.484332940888005,0.296296296296296,0.68,0.282089829288051,0.15215744400527,0.41304347826087,0.353251819462516,0.210335621662853,0.482777567260326,0.597192518372139,0.530843086338478,0.663732878455226,"skin_tone","I-II"
"42","Gemini Pro Vision","drop","P2",204,0.788691176470588,0.730392156862745,0.848039215686274,0.195633336833094,0.0888888888888889,0.315821566110398,0.961432496704646,0.929475806451613,0.987261146496815,0.595520200716883,0.332692307692308,0.812642045454545,0.195633336833094,0.0888888888888889,0.315821566110398,0.291383680682195,0.146319290465632,0.436363636363636,0.57853291676887,0.521954501313054,0.640895465334306,"skin_tone","I-II"
"43","Gemini Pro Vision","drop","P3",203,0.684674876847291,0.61576354679803,0.743965517241379,0.601254518525695,0.461538461538462,0.737714676034348,0.708292384732046,0.632911392405063,0.78125517384106,0.368878577186576,0.259728234728235,0.4789267249064,0.601254518525695,0.461538461538462,0.737714676034348,0.455065384505376,0.339278147699758,0.561652326502887,0.654773451628871,0.571817948161973,0.730850971674216,"skin_tone","I-II"
"44","Gemini Pro Vision","drop","P4",203,0.703832512315271,0.640394088669951,0.768472906403941,0.477990983930032,0.333333333333333,0.617136285221392,0.769747351583337,0.701204947957123,0.838761043764126,0.377297424079142,0.258620689655172,0.5,0.477990983930032,0.333333333333333,0.617136285221392,0.419263945941328,0.297011367803447,0.533362068965517,0.623869167756685,0.545824816054166,0.704088893098554,"skin_tone","I-II"
"45","Gemini Pro Vision","drop","P5",204,0.711210784313726,0.647058823529412,0.774509803921569,0.652296453518501,0.510599613152805,0.782608695652174,0.728295183051498,0.656621886318279,0.801353119123539,0.411236232495358,0.298655641233766,0.532512008539406,0.652296453518501,0.510599613152805,0.782608695652174,0.502371012681288,0.385899122807017,0.615384615384615,0.690295818284999,0.607648336038961,0.76506993006993,"skin_tone","I-II"
"46","Gemini Pro Vision","drop","P6",204,0.7405,0.676470588235294,0.799019607843137,0.58913514363618,0.4561004784689,0.72972972972973,0.784264708336545,0.716214036617262,0.847147466992871,0.440449706394639,0.314780265339967,0.574129001883239,0.58913514363618,0.4561004784689,0.72972972972973,0.501493389363367,0.382978723404255,0.615420560747663,0.686699925986363,0.609543745727956,0.766765417052334,"skin_tone","I-II"
"47","Gemini Pro Vision","drop","P7",204,0.72639705882353,0.661764705882353,0.78921568627451,0.675157689197463,0.531882327399045,0.804894986449865,0.741214797137286,0.672953063126019,0.806260416666667,0.42965658089691,0.315068493150685,0.540568693693694,0.675157689197463,0.531882327399045,0.804894986449865,0.522992770476796,0.404040404040404,0.625998774168385,0.708186243167374,0.626858904814697,0.784326693640419,"skin_tone","I-II"
"48","Gemini Pro Vision","drop","P8",204,0.712039215686274,0.651960784313726,0.769607843137255,0.48142141809881,0.339136904761905,0.622232704402516,0.778998210746966,0.710687686196624,0.839506172839506,0.387212243182376,0.259981481481481,0.509433962264151,0.48142141809881,0.339136904761905,0.622232704402516,0.426845214344934,0.299971264367816,0.538478260869565,0.630209814422888,0.550297256097561,0.705885803908875,"skin_tone","I-II"
"49","GPT-4 Vision","drop","P1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skin_tone","III-IV"
"50","GPT-4 Vision","drop","P2",1,1,1,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skin_tone","III-IV"
"51","GPT-4 Vision","drop","P3",39,0.764179487179487,0.615384615384615,0.897435897435897,0,0,0,0.937959902940982,0.848484848484849,1,0,0,0,0,0,0,NA,NA,NA,0.469000233755529,0.424242424242424,0.5,"skin_tone","III-IV"
"52","GPT-4 Vision","drop","P4",133,0.690112781954887,0.609022556390977,0.766917293233083,0.400935597772844,0.249831081081081,0.575837320574163,0.801363557058898,0.722207903780069,0.880434782608696,0.437332765715437,0.268252032520325,0.606087662337662,0.400935597772844,0.249831081081081,0.575837320574163,0.414927427860607,0.268421779988944,0.558156634746922,0.601149577415871,0.513172589980105,0.693256375182108,"skin_tone","III-IV"
"53","GPT-4 Vision","drop","P5",72,0.778527777777778,0.680555555555556,0.861111111111111,0,0,0,0.982851212447936,0.945429292929293,1,0,0,0,0,0,0,NA,NA,NA,0.491425606223968,0.472714646464646,0.5,"skin_tone","III-IV"
"54","GPT-4 Vision","drop","P6",37,0.621486486486487,0.45945945945946,0.783783783783784,0.0863859003054049,0,0.272727272727273,0.878645392182391,0.730769230769231,1,0.256904462496568,0,1,0.0863859003054049,0,0.272727272727273,0.186562859619351,0.0909090909090909,0.4,0.482515646243898,0.38,0.599394409937888,"skin_tone","III-IV"
"55","GPT-4 Vision","drop","P7",168,0.613077380952381,0.535714285714286,0.68452380952381,0.435633084543761,0.291633064516129,0.575786713286713,0.683772145811832,0.599955357142857,0.763392456219129,0.355102519082691,0.233303571428571,0.482758620689655,0.435633084543761,0.291633064516129,0.575786713286713,0.389108525043938,0.264089225886087,0.504775373011969,0.559702615177796,0.475922913369656,0.639747004978543,"skin_tone","III-IV"
"56","GPT-4 Vision","drop","P8",225,0.60284,0.537777777777778,0.666666666666667,0.578294652656244,0.461507936507937,0.704918032786885,0.613832102191158,0.539460868079289,0.689229196301565,0.397650352152923,0.3,0.494508448540707,0.578294652656244,0.461507936507937,0.704918032786885,0.469678886945145,0.370337301587302,0.561806863042818,0.596063377423701,0.527350351361402,0.668686200914244,"skin_tone","III-IV"
"57","Gemini Pro Vision","drop","P1",226,0.725287610619469,0.668141592920354,0.783185840707965,0.404747887939178,0.291653481012658,0.519536984754376,0.865913307865846,0.81245777027027,0.916180139720559,0.569607940237498,0.431807040998217,0.705882352941177,0.404747887939178,0.291653481012658,0.519536984754376,0.47089742460655,0.363636363636364,0.573913043478261,0.635330597902512,0.574399468285338,0.697321428571428,"skin_tone","III-IV"
"58","Gemini Pro Vision","drop","P2",228,0.753179824561404,0.697258771929825,0.81140350877193,0.370587185699296,0.26468545751634,0.485304621848739,0.923948463693219,0.878957588938947,0.96130265050339,0.685148682434433,0.53650406504065,0.828588850174216,0.370587185699296,0.26468545751634,0.485304621848739,0.478684353247468,0.367337577232728,0.58735119047619,0.647267824696257,0.5907936488228,0.708654717885924,"skin_tone","III-IV"
"59","Gemini Pro Vision","drop","P3",226,0.709778761061947,0.650442477876106,0.769911504424779,0.729563448611543,0.619047619047619,0.831044600938967,0.700870917831838,0.626758215962441,0.770843545751634,0.523998566880989,0.419635656682028,0.616178136505239,0.729563448611543,0.619047619047619,0.831044600938967,0.608477367110153,0.518975621190811,0.691913030348785,0.71521718322169,0.650546999718766,0.777201071911259,"skin_tone","III-IV"
"60","Gemini Pro Vision","drop","P4",226,0.743345132743363,0.685840707964602,0.79646017699115,0.652317470771795,0.542355225988701,0.768120360551432,0.783463880603907,0.715145492435937,0.843976236529428,0.570289376831635,0.457077922077922,0.678636128364389,0.652317470771795,0.542355225988701,0.768120360551432,0.60693978278199,0.511627906976744,0.695050878815911,0.717890675687851,0.651425824452319,0.781959926977043,"skin_tone","III-IV"
"61","Gemini Pro Vision","drop","P5",228,0.725828947368421,0.666666666666667,0.780811403508772,0.711334722529325,0.602931749622926,0.81676282051282,0.732033085646747,0.660493827160494,0.797619047619048,0.538860678798273,0.433324742268041,0.638297872340426,0.711334722529325,0.602931749622926,0.81676282051282,0.611832519630742,0.515119949494949,0.698809963781506,0.721683904088036,0.65455169522836,0.784784358332402,"skin_tone","III-IV"
"62","Gemini Pro Vision","drop","P6",228,0.74203947368421,0.68421052631579,0.798245614035088,0.628050591548262,0.513879504504504,0.746273912129493,0.792222882733632,0.724358974358974,0.853159645232816,0.571410166732496,0.459431306306306,0.688311688311688,0.628050591548262,0.513879504504504,0.746273912129493,0.596723018997636,0.5,0.688333625833626,0.710136737140947,0.647004470592486,0.775655646652833,"skin_tone","III-IV"
"63","Gemini Pro Vision","drop","P7",228,0.719780701754386,0.662171052631579,0.780701754385965,0.81568721972746,0.718268779342723,0.90362683611157,0.6769272345756,0.598654212181397,0.753166611869143,0.529548528150283,0.43133589884552,0.616865786684652,0.81568721972746,0.718268779342723,0.90362683611157,0.640908716953989,0.552467136597447,0.72,0.74630722715153,0.686306002342866,0.804120070746486,"skin_tone","III-IV"
"64","Gemini Pro Vision","drop","P8",228,0.719311403508772,0.657894736842105,0.776315789473684,0.612640203240977,0.486477102102102,0.732394366197183,0.765822686056254,0.696188772702257,0.829428104575163,0.534192297920937,0.426666666666667,0.641975308641975,0.612640203240977,0.486477102102102,0.732394366197183,0.569256033856942,0.463741077222583,0.658962821860221,0.689231444648615,0.619567496480852,0.753319470287672,"skin_tone","III-IV"
